hour,totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints,convertedStoragePoints_cfx
2023-09-24 23:00:00+00:00,3762255560.151589,5424755570.255755,406143105.96704537,3276950.0625,144752010.29081106,2023-09-24T23:33:58+00:00,3276950.0625,727076352.0,241915968.0,710035.5
2023-09-25 00:00:00+00:00,3762265497.302796,5424765507.406962,406144105.96704537,3276950.875,144751533.02037227,2023-09-25T00:34:00+00:00,3276950.875,727076352.0,241917184.0,710035.5
2023-09-25 01:00:00+00:00,3762278018.015279,5424778028.119446,406149105.96704537,3277002.4375,144771650.36366516,2023-09-25T01:33:57+00:00,3277002.4375,727076352.0,241918208.0,710035.5
2023-09-25 02:00:00+00:00,3762290491.6346455,5424790501.738812,406152105.96704537,3277037.125,144772701.96551526,2023-09-25T02:33:56+00:00,3277037.125,727076352.0,241918464.0,710035.5
2023-09-25 03:00:00+00:00,3762302899.795272,5424802909.899439,406154105.96704537,3277064.875,144772921.91656876,2023-09-25T03:33:54+00:00,3277064.875,727076352.0,241917952.0,710035.5
2023-09-25 04:00:00+00:00,3762315536.0307126,5424815546.134879,406148071.20332766,3277073.0625,144752176.38496587,2023-09-25T04:33:55+00:00,3277073.0625,727076352.0,241918400.0,710035.5
2023-09-25 05:00:00+00:00,3762327961.5223646,5424827971.626532,406149071.20332766,3277088.1875,144742866.4081796,2023-09-25T05:33:54+00:00,3277088.1875,727076352.0,241918400.0,710035.5
2023-09-25 06:00:00+00:00,3762340396.774256,5424840406.878423,406907071.20332766,3277093.125,144039405.11679235,2023-09-25T06:33:54+00:00,3277093.5,727153152.0,241918784.0,710110.5
2023-09-25 07:00:00+00:00,3762352869.64895,5424852879.753117,406908071.20332766,3277097.375,143220984.27449375,2023-09-25T07:33:54+00:00,3277097.375,727153152.0,241918336.0,710110.5
2023-09-25 08:00:00+00:00,3762365487.326459,5424865497.430626,406909071.20332766,3277101.0625,143223269.6523243,2023-09-25T08:33:54+00:00,3277101.0625,727153152.0,241918464.0,710110.5
2023-09-25 09:00:00+00:00,3762375649.670693,5424875659.774859,407847071.20332766,3277105.6875,142278807.59124166,2023-09-25T09:33:54+00:00,3277105.6875,727153152.0,241918848.0,710110.5
2023-09-25 10:00:00+00:00,3762388151.063168,5424888161.167335,407847071.20332766,3277113.125,142280090.11999136,2023-09-25T10:33:54+00:00,3277113.125,727153152.0,241918848.0,710110.5
2023-09-25 11:00:00+00:00,3762400624.048985,5424900634.153152,407843071.20332766,3277117.9375,142285064.34655565,2023-09-25T11:33:55+00:00,3277117.9375,727153152.0,241918784.0,710110.5
2023-09-25 12:00:00+00:00,3762413285.622737,5424913295.726904,407845071.20332766,3277121.875,142279214.48038405,2023-09-25T12:33:55+00:00,3277121.875,727153152.0,241918528.0,710110.5
2023-09-25 13:00:00+00:00,3762425842.011357,5424925852.115524,407889071.20332766,3277127.875,142271375.72812387,2023-09-25T13:33:59+00:00,3277127.875,727153152.0,241917760.0,710110.5
2023-09-25 14:00:00+00:00,3762438455.2103057,5424938465.314472,407893095.20332766,3277132.3125,142271914.08991438,2023-09-25T14:33:56+00:00,3277132.3125,727153152.0,241918016.0,710110.5
2023-09-25 15:00:00+00:00,3762451082.462072,5424951092.566238,407905148.3033276,3277143.375,142287938.13564277,2023-09-25T15:33:56+00:00,3277143.375,727153152.0,241918208.0,710110.5
2023-09-25 16:00:00+00:00,3762463555.8511415,5424963565.955308,407921196.88989407,3277155.9375,142283983.94827712,2023-09-25T16:34:02+00:00,3277155.9375,727153152.0,241918208.0,710110.5
2023-09-25 17:00:00+00:00,3762476096.859838,5424976106.9640045,407921196.88989407,3277159.875,142277378.30103782,2023-09-25T17:33:55+00:00,3277159.875,727153152.0,241918336.0,710110.5
2023-09-25 18:00:00+00:00,3762486062.9261546,5424986073.030321,407921196.88989407,3277164.125,142278413.02645865,2023-09-25T18:33:56+00:00,3277164.125,727153152.0,241915648.0,710110.5
2023-09-25 19:00:00+00:00,3762498720.54334,5424998730.647507,407922196.88989407,3277165.0625,142253637.46875232,2023-09-25T19:33:57+00:00,3277165.0625,727153152.0,241914816.0,710110.5
2023-09-25 20:00:00+00:00,3762511356.199966,5425011366.304132,407923196.88989407,3277167.0625,142267932.21996352,2023-09-25T20:33:55+00:00,3277167.0625,727153152.0,241914752.0,710110.5
2023-09-25 21:00:00+00:00,3762523955.0068216,5425023965.110989,407924196.88989407,3277167.5625,142268111.25563076,2023-09-25T21:33:55+00:00,3277167.5625,727153152.0,241914496.0,710110.5
2023-09-25 22:00:00+00:00,3762536454.959159,5425036465.063326,407924196.88989407,3277173.0,142268890.63259372,2023-09-25T22:33:55+00:00,3277173.0,727153152.0,241914688.0,710110.5
2023-09-25 23:00:00+00:00,3762549077.423646,5425049087.527813,407925196.88989407,3277174.4375,142257566.54867125,2023-09-25T23:33:55+00:00,3277174.4375,727153152.0,241914496.0,710110.5
2023-09-26 00:00:00+00:00,3762561565.538832,5425061575.642999,407925196.88989407,3277176.75,142278595.68717557,2023-09-26T00:33:55+00:00,3277176.75,727153152.0,241914304.0,710110.5
2023-09-26 01:00:00+00:00,3762574308.956062,5425074319.060228,407930196.88989407,3277180.75,142276978.84962502,2023-09-26T01:33:57+00:00,3277180.75,727153152.0,241916160.0,710110.5
2023-09-26 02:00:00+00:00,3762586877.059584,5425086887.163751,407932196.88989407,3277183.625,142268896.867675,2023-09-26T02:33:55+00:00,3277183.625,727153152.0,241917184.0,710110.5
2023-09-26 03:00:00+00:00,3762596720.829152,5425096730.933318,407949196.88989407,3277193.4375,142258700.55659348,2023-09-26T03:33:57+00:00,3277193.4375,727153152.0,241917056.0,710110.5
2023-09-26 04:00:00+00:00,3762608939.839363,5425108949.94353,407939196.88989407,3277201.8125,142269702.50581402,2023-09-26T04:33:55+00:00,3277201.8125,727153152.0,241917376.0,710110.5
2023-09-26 05:00:00+00:00,3762621478.076987,5425121488.181153,407941196.88989407,3277207.5625,142269876.94535518,2023-09-26T05:33:56+00:00,3277207.5625,727153152.0,241918144.0,710110.5
2023-09-26 06:00:00+00:00,3762633778.9569016,5425133789.061069,407936196.88989407,3277238.6875,142244881.3740604,2023-09-26T06:33:55+00:00,3277238.6875,727153152.0,241917760.0,710110.5
2023-09-26 07:00:00+00:00,3762646271.454212,5425146281.558378,407932196.88989407,3277093.6875,142257767.38241988,2023-09-26T07:33:55+00:00,3277093.6875,727326720.0,242079104.0,710280.0
2023-09-26 08:00:00+00:00,3762658761.143199,5425158771.247365,407940182.575627,3277098.6875,142276249.27700636,2023-09-26T08:33:55+00:00,3277098.6875,727326720.0,242079808.0,710280.0
2023-09-26 09:00:00+00:00,3762671420.407499,5425171430.511665,407951182.575627,3277109.0,142255118.01110774,2023-09-26T09:33:56+00:00,3277109.0,727377920.0,242079488.0,710330.0
2023-09-26 10:00:00+00:00,3762683758.4294734,5425183768.53364,407954182.575627,3277115.875,142245437.12612075,2023-09-26T10:33:56+00:00,3277115.875,727377920.0,242079360.0,710330.0
2023-09-26 11:00:00+00:00,3762696428.614743,5425196438.71891,407956182.575627,3277119.6875,142245579.76260737,2023-09-26T11:33:55+00:00,3277119.6875,727377920.0,242078336.0,710330.0
2023-09-26 12:00:00+00:00,3762709173.24932,5425209183.353486,407958182.575627,3277122.0,142246644.47021684,2023-09-26T12:33:56+00:00,3277122.0,727377920.0,242078528.0,710330.0
2023-09-26 13:00:00+00:00,3762718923.064101,5425218933.168268,407979416.31159335,3277128.125,142247633.87148318,2023-09-26T13:33:56+00:00,3277128.125,727377920.0,242078400.0,710330.0
2023-09-26 14:00:00+00:00,3762731505.418312,5425231515.522478,408053416.31159335,3277133.3125,142179021.6313609,2023-09-26T14:33:56+00:00,3277133.3125,727377920.0,242078784.0,710330.0
2023-09-26 15:00:00+00:00,3762743980.754779,5425243990.858946,408053416.31159335,3277142.75,142179154.3816143,2023-09-26T15:33:56+00:00,3277142.75,727459840.0,242087360.0,710410.0
2023-09-26 16:00:00+00:00,3762756544.358152,5425256554.462318,408068416.31159335,3277151.8125,142166255.31026936,2023-09-26T16:33:57+00:00,3277151.8125,727459840.0,242086656.0,710410.0
2023-09-26 17:00:00+00:00,3762769157.820804,5425269167.924971,408083186.4249722,3277156.375,142166456.0166817,2023-09-26T17:33:55+00:00,3277156.375,727459840.0,242086912.0,710410.0
2023-09-26 18:00:00+00:00,3762781834.3445063,5425281844.448673,408084186.4249722,3277159.875,142167559.81831273,2023-09-26T18:33:56+00:00,3277159.875,727459840.0,242084224.0,710410.0
2023-09-26 19:00:00+00:00,3762794630.3986297,5425294640.502796,408085250.4120887,3277160.875,142168587.41430786,2023-09-26T19:33:56+00:00,3277160.875,727459840.0,242084224.0,710410.0
2023-09-26 20:00:00+00:00,3762807246.945825,5425307257.049992,408085250.4120887,3277161.1875,142116001.74676475,2023-09-26T20:33:56+00:00,3277161.1875,727459840.0,242084160.0,710410.0
2023-09-26 21:00:00+00:00,3762819713.862747,5425319723.966914,408087250.4120887,3277160.0,142116301.7125994,2023-09-26T21:33:56+00:00,3277160.0,727459840.0,242086592.0,710410.0
2023-09-26 22:00:00+00:00,3762829505.1497498,5425329515.253917,408088250.4120887,3277163.3125,142094606.82761782,2023-09-26T22:33:56+00:00,3277163.3125,727459840.0,242086592.0,710410.0
2023-09-26 23:00:00+00:00,3762841982.210405,5425341992.314572,408129250.4120887,3277164.8125,142094793.8907724,2023-09-26T23:33:56+00:00,3277164.8125,727459840.0,242086592.0,710410.0
2023-09-27 00:00:00+00:00,3762854729.568963,5425354739.67313,408124250.4120887,3277169.25,142095820.99508104,2023-09-27T00:33:56+00:00,3277169.25,727459840.0,242086080.0,710410.0
2023-09-27 01:00:00+00:00,3762867278.743117,5425367288.847284,408145250.4120887,3277171.9375,142128065.09205347,2023-09-27T01:33:59+00:00,3277171.9375,727459840.0,242086976.0,710410.0
2023-09-27 02:00:00+00:00,3762879713.297518,5425379723.401685,408151250.4120887,3277181.875,142119095.37815174,2023-09-27T02:33:56+00:00,3277181.875,727459840.0,242086528.0,710410.0
2023-09-27 03:00:00+00:00,3762892271.030914,5425392281.13508,408135250.4120887,3277185.375,142133617.36090913,2023-09-27T03:33:56+00:00,3277185.375,727459840.0,242086592.0,710410.0
2023-09-27 04:00:00+00:00,3762904868.92472,5425404879.028887,408141263.2320312,3277196.625,142134698.49823278,2023-09-27T04:33:56+00:00,3277196.625,727459840.0,242085632.0,710410.0
2023-09-27 05:00:00+00:00,3762917411.663899,5425417421.768065,408144263.2320312,3277203.8125,142134398.91572392,2023-09-27T05:33:56+00:00,3277203.8125,727459840.0,242086016.0,710410.0
2023-09-27 06:00:00+00:00,3762929824.8215184,5425429834.925685,408161121.1804629,3277208.0,142130562.99107245,2023-09-27T06:33:56+00:00,3277208.0,727459840.0,242086464.0,710410.0
2023-09-27 07:00:00+00:00,3762924756.796578,5425424766.900744,408162121.1804629,3272640.8125,142048658.6227058,2023-09-27T07:33:56+00:00,3272640.8125,742824960.0,246768256.0,725415.0
2023-09-27 08:00:00+00:00,3762933878.438703,5425433888.54287,408163121.1804629,3269614.625,142047723.07666162,2023-09-27T08:33:56+00:00,3269614.625,746173952.0,249934976.0,728685.5
2023-09-27 09:00:00+00:00,3762945243.2747545,5425445253.378921,408171121.1804629,3268450.4375,142088667.3150933,2023-09-27T09:33:56+00:00,3268450.4375,747445760.0,251147328.0,729927.5
2023-09-27 10:00:00+00:00,3762957728.653536,5425457738.757702,408229121.1804629,3268461.125,142034403.78147045,2023-09-27T10:33:56+00:00,3268461.125,747445760.0,251146880.0,729927.5
2023-09-27 11:00:00+00:00,3762970112.752214,5425470122.85638,408233121.1804629,3268328.0,142031174.9454556,2023-09-27T11:33:56+00:00,3268328.0,747624448.0,251289856.0,730102.0
2023-09-27 12:00:00+00:00,3762982693.402207,5425482703.506373,408240121.1804629,3268344.5625,142004564.62477568,2023-09-27T12:33:56+00:00,3268344.5625,747624448.0,251289984.0,730102.0
2023-09-27 13:00:00+00:00,3762995390.808553,5425495400.91272,408254121.1804629,3268357.875,142001608.71153492,2023-09-27T13:33:56+00:00,3268357.875,747624448.0,251289664.0,730102.0
2023-09-27 14:00:00+00:00,3763008086.080576,5425508096.184743,408269121.1804629,3268366.0625,142143411.8151696,2023-09-27T14:33:57+00:00,3268366.0625,747624448.0,251288960.0,730102.0
2023-09-27 15:00:00+00:00,3763020285.078573,5425520295.18274,408264076.6428964,3268378.3125,142106066.73804712,2023-09-27T15:33:56+00:00,3268378.3125,747624448.0,251290240.0,730102.0
2023-09-27 16:00:00+00:00,3763029271.2086167,5425529281.312783,408271076.6428964,3267608.9375,142152966.57858443,2023-09-27T16:33:57+00:00,3267608.9375,748577280.0,252091072.0,731032.5
2023-09-27 17:00:00+00:00,3763041922.3072095,5425541932.411376,408273076.6428964,3267613.75,142155215.6033237,2023-09-27T17:33:57+00:00,3267613.75,748577280.0,252091904.0,731032.5
2023-09-27 18:00:00+00:00,3763054631.837276,5425554641.9414425,408273076.6428964,3267620.0,142204770.27271608,2023-09-27T18:33:55+00:00,3267620.0,748577280.0,252089024.0,731032.5
2023-09-27 19:00:00+00:00,3763067097.35668,5425567107.460847,408278076.6428964,3267622.625,142207283.6834929,2023-09-27T19:33:55+00:00,3267622.625,748577280.0,252088704.0,731032.5
2023-09-27 20:00:00+00:00,3763079795.402485,5425579805.506651,408278076.6428964,3267623.6875,142208918.8569399,2023-09-27T20:33:55+00:00,3267623.6875,748577280.0,252088704.0,731032.5
2023-09-27 21:00:00+00:00,3763092241.5483184,5425592251.652485,408279178.6303825,3267623.0,142209145.969338,2023-09-27T21:33:55+00:00,3267623.0,748577280.0,252090624.0,731032.5
2023-09-27 22:00:00+00:00,3763104839.875888,5425604849.980054,408293178.6303825,3267624.5625,142210262.1148681,2023-09-27T22:33:54+00:00,3267624.5625,748577280.0,252090816.0,731032.5
2023-09-27 23:00:00+00:00,3763117330.946807,5425617341.050974,408295178.6303825,3267626.6875,142210289.716838,2023-09-27T23:33:55+00:00,3267626.6875,748577280.0,252090304.0,731032.5
2023-09-28 00:00:00+00:00,3763130050.479432,5425630060.583598,408317178.6303825,3267630.4375,142191536.17196172,2023-09-28T00:33:55+00:00,3267630.4375,748577280.0,252091200.0,731032.5
2023-09-28 01:00:00+00:00,3763142450.517172,5425642460.621339,408356190.482164,3267634.25,142190465.02994964,2023-09-28T01:33:55+00:00,3267634.25,748577280.0,252091712.0,731032.5
2023-09-28 02:00:00+00:00,3763152212.119975,5425652222.224142,408377190.482164,3267642.5625,142190995.29496282,2023-09-28T02:33:55+00:00,3267642.5625,748577280.0,252090944.0,731032.5
2023-09-28 03:00:00+00:00,3763164829.9868975,5425664840.091064,408485190.482164,3267647.1875,142189372.508127,2023-09-28T03:33:55+00:00,3267647.1875,748577280.0,252091136.0,731032.5
2023-09-28 04:00:00+00:00,3763173534.724777,5425673544.828944,408489190.482164,3267652.5625,142190575.2695014,2023-09-28T04:33:55+00:00,3267652.5625,752673280.0,252091200.0,735032.5
2023-09-28 05:00:00+00:00,3763186300.764107,5425686310.868274,408494190.482164,3267663.8125,142190748.64220113,2023-09-28T05:33:55+00:00,3267663.8125,752678400.0,252091072.0,735037.5
2023-09-28 06:00:00+00:00,3763198748.5594106,5425698758.663577,408496190.482164,3267668.0,142191789.86880922,2023-09-28T06:33:55+00:00,3267668.0,752678400.0,252091008.0,735037.5
2023-09-28 07:00:00+00:00,3763211065.850551,5425711075.954718,408513190.482164,3267672.0,142201215.055573,2023-09-28T07:33:55+00:00,3267672.0,752934400.0,252090944.0,735287.5
2023-09-28 08:00:00+00:00,3763223560.7203865,5425723570.8245535,408540190.482164,3267676.8125,142216630.41610596,2023-09-28T08:33:55+00:00,3267676.8125,752934400.0,252091072.0,735287.5
2023-09-28 09:00:00+00:00,3763236273.2497897,5425736283.353956,408555190.482164,3267686.5,142208473.5463982,2023-09-28T09:33:55+00:00,3267686.5,752934400.0,252090688.0,735287.5
2023-09-28 10:00:00+00:00,3763248754.500357,5425748764.604524,408556558.8793049,3267694.4375,142190413.07495752,2023-09-28T10:33:55+00:00,3267694.4375,752934400.0,252089984.0,735287.5
2023-09-28 11:00:00+00:00,3763258675.91461,5425758686.018776,408407558.8793049,3267700.625,142329278.0064859,2023-09-28T11:33:55+00:00,3267700.625,752934400.0,252090048.0,735287.5
2023-09-28 12:00:00+00:00,3763271118.2280135,5425771128.33218,408419558.8793049,3267707.125,142331214.63894746,2023-09-28T12:33:55+00:00,3267707.125,753016320.0,252090368.0,735367.5
2023-09-28 13:00:00+00:00,3763283591.881962,5425783601.986129,408421558.8793049,3267715.3125,142354875.22953913,2023-09-28T13:33:55+00:00,3267715.3125,753036800.0,252089536.0,735387.5
2023-09-28 14:00:00+00:00,3763296111.386645,5425796121.490812,408437558.8793049,3267722.5625,142323957.84332252,2023-09-28T14:33:55+00:00,3267722.5625,753036800.0,252090752.0,735387.5
2023-09-28 15:00:00+00:00,3763308717.747887,5425808727.852054,408389558.8793049,3267731.4375,142279878.12953764,2023-09-28T15:33:55+00:00,3267731.4375,753036800.0,252089728.0,735387.5
2023-09-28 16:00:00+00:00,3763321328.30357,5425821338.407737,408444558.8793049,3267746.1875,142297539.8081806,2023-09-28T16:33:55+00:00,3267746.1875,753047040.0,252093888.0,735397.5
2023-09-28 17:00:00+00:00,3763333966.9911184,5425833977.095285,408445558.8793049,3267751.3125,142297724.80976042,2023-09-28T17:33:55+00:00,3267751.3125,753047040.0,252094080.0,735397.5
2023-09-28 18:00:00+00:00,3763346389.554392,5425846399.658559,408445558.8793049,3267755.625,142349035.27279842,2023-09-28T18:33:55+00:00,3267755.625,753047040.0,252092160.0,735397.5
2023-09-28 19:00:00+00:00,3763358874.2330194,5425858884.337186,408480558.8793049,3267756.8125,142301252.98335463,2023-09-28T19:33:55+00:00,3267756.8125,753047040.0,252090496.0,735397.5
2023-09-28 20:00:00+00:00,3763368857.4817977,5425868867.585964,408480558.8793049,3267757.6875,142306423.80910468,2023-09-28T20:33:54+00:00,3267757.6875,753047040.0,252090944.0,735397.5
2023-09-28 21:00:00+00:00,3763379363.138773,5425879373.24294,408481558.8793049,3266679.4375,142299295.29437006,2023-09-28T21:33:55+00:00,3266679.4375,755197440.0,253198208.0,737497.5
2023-09-28 22:00:00+00:00,3763391849.352164,5425891859.456331,408481558.8793049,3266681.4375,142300625.4424484,2023-09-28T22:33:55+00:00,3266681.4375,755197440.0,253198208.0,737497.5
2023-09-28 23:00:00+00:00,3763404460.229773,5425904470.33394,408484558.8793049,3266684.5625,142294871.50276804,2023-09-28T23:33:54+00:00,3266684.5625,755197440.0,253199744.0,737497.5
2023-09-29 00:00:00+00:00,3763417128.123054,5425917138.227221,408485558.8793049,3266687.25,142295033.79395318,2023-09-29T00:33:54+00:00,3266687.25,755197440.0,253199680.0,737497.5
2023-09-29 01:00:00+00:00,3763429560.502288,5425929570.606455,408490558.8793049,3266692.5625,142312257.25858632,2023-09-29T01:33:55+00:00,3266692.5625,755197440.0,253200064.0,737497.5
2023-09-29 02:00:00+00:00,3763442182.279444,5425942192.383611,408494558.8793049,3266700.5625,142313392.3770598,2023-09-29T02:33:55+00:00,3266700.5625,755197440.0,253200064.0,737497.5
2023-09-29 03:00:00+00:00,3763454702.3095546,5425954712.413721,408495658.8793049,3266705.4375,142313632.06190088,2023-09-29T03:33:55+00:00,3266705.4375,755197440.0,253200064.0,737497.5
2023-09-29 04:00:00+00:00,3763467200.7364993,5425967210.840666,408466658.8793049,3266707.0625,142357482.17899057,2023-09-29T04:33:55+00:00,3266707.0625,755197440.0,253200256.0,737497.5
2023-09-29 05:00:00+00:00,3763477066.311584,5425977076.415751,408468377.9861225,3266712.5,142353122.56402436,2023-09-29T05:33:55+00:00,3266712.5,755197440.0,253201024.0,737497.5
2023-09-29 06:00:00+00:00,3763489545.397709,5425989555.501875,408468377.9861225,3266717.0,142471315.36257464,2023-09-29T06:33:55+00:00,3266717.1875,755197440.0,253201472.0,737497.5
2023-09-29 07:00:00+00:00,3763502231.089025,5426002241.193191,408476377.9861225,3266721.5625,142473760.91967967,2023-09-29T07:33:55+00:00,3266721.5625,755197440.0,253201792.0,737497.5
2023-09-29 08:00:00+00:00,3763514594.978103,5426014605.08227,408527377.9861225,3266728.3125,142460447.48331392,2023-09-29T08:33:56+00:00,3266728.3125,755197440.0,253202752.0,737497.5
2023-09-29 09:00:00+00:00,3763527167.75711,5426027177.861277,408526377.9861225,3266732.75,142457981.26552996,2023-09-29T09:33:54+00:00,3266732.75,755197440.0,253202880.0,737497.5
2023-09-29 10:00:00+00:00,3763539743.5533614,5426039753.657528,408567377.9861225,3266739.125,142469112.86151287,2023-09-29T10:33:54+00:00,3266739.125,755197440.0,253202240.0,737497.5
2023-09-29 11:00:00+00:00,3763552441.491989,5426052451.596156,408567377.9861225,3266742.5625,142467567.06268632,2023-09-29T11:33:54+00:00,3266742.5625,755197440.0,253202240.0,737497.5
2023-09-29 12:00:00+00:00,3763564922.359463,5426064932.46363,408580377.9861225,3266748.125,142462774.01762918,2023-09-29T12:33:54+00:00,3266748.125,755197440.0,253202368.0,737497.5
2023-09-29 13:00:00+00:00,3763577567.211052,5426077577.315218,408575377.9861225,3266751.5625,142452953.49610767,2023-09-29T13:33:54+00:00,3266751.5625,755197440.0,253203328.0,737497.5
2023-09-29 14:00:00+00:00,3763589990.980614,5426090001.084781,408579377.9861225,3266756.4375,142446909.78744146,2023-09-29T14:33:54+00:00,3266756.0625,755197440.0,253201984.0,737497.5
2023-09-29 15:00:00+00:00,3763599891.925912,5426099902.030078,408549580.1582819,3266764.4375,142443280.753198,2023-09-29T15:33:54+00:00,3266764.4375,755197440.0,253202240.0,737497.5
2023-09-29 16:00:00+00:00,3763612525.4897146,5426112535.593882,408554580.1582819,3266774.5,142454900.71545884,2023-09-29T16:33:54+00:00,3266774.5,755197440.0,253198720.0,737497.5
2023-09-29 17:00:00+00:00,3763625226.017373,5426125236.12154,408572580.1582819,3266778.4375,142440112.90033212,2023-09-29T17:33:55+00:00,3266778.4375,755248640.0,253198144.0,737547.5
2023-09-29 18:00:00+00:00,3763637549.9848704,5426137560.089037,408577580.1582819,3266782.0625,142436886.93863443,2023-09-29T18:33:55+00:00,3266782.0625,755248640.0,253196800.0,737547.5
2023-09-29 19:00:00+00:00,3763650180.8626895,5426150190.966856,408579580.1582819,3266781.875,142437415.96684518,2023-09-29T19:33:54+00:00,3266781.875,755248640.0,253197568.0,737547.5
2023-09-29 20:00:00+00:00,3763662869.308448,5426162879.412615,408580580.1582819,3266782.6875,142508246.3182046,2023-09-29T20:33:54+00:00,3266782.75,755248640.0,253197504.0,737547.5
2023-09-29 21:00:00+00:00,3763675282.295293,5426175292.399459,408582580.1582819,3266783.875,142507153.68018138,2023-09-29T21:33:54+00:00,3266783.875,755248640.0,253197056.0,737547.5
2023-09-29 22:00:00+00:00,3763687988.748274,5426187998.852441,408595580.1582819,3266786.125,142508257.90043563,2023-09-29T22:33:55+00:00,3266786.125,755248640.0,253197376.0,737547.5
2023-09-29 23:00:00+00:00,3763700435.625895,5426200445.730062,408595580.1582819,3266789.3125,142515900.03484267,2023-09-29T23:33:55+00:00,3266789.3125,755248640.0,253197184.0,737547.5
2023-09-30 00:00:00+00:00,3763710248.327562,5426210258.431728,408627580.1582819,3266793.375,142517070.0517075,2023-09-30T00:33:55+00:00,3266793.375,755248640.0,253196096.0,737547.5
2023-09-30 01:00:00+00:00,3763722853.759443,5426222863.863609,408628211.761141,3266795.6875,142543614.76901343,2023-09-30T01:33:55+00:00,3266795.6875,755248640.0,253196224.0,737547.5
2023-09-30 02:00:00+00:00,3763734728.337273,5426234738.44144,408640211.761141,3266803.0,142533295.13729945,2023-09-30T02:33:55+00:00,3266803.0,755776000.0,253196224.0,738062.5
2023-09-30 03:00:00+00:00,3763747325.434753,5426247335.538919,408645211.761141,3266811.8125,142527069.0924465,2023-09-30T03:33:55+00:00,3266811.8125,755776000.0,253196864.0,738062.5
2023-09-30 04:00:00+00:00,3763759679.239792,5426259689.343959,408646211.761141,3266816.0625,142526957.37279904,2023-09-30T04:33:55+00:00,3266816.0625,755776000.0,253196992.0,738062.5
2023-09-30 05:00:00+00:00,3763772316.424573,5426272326.52874,408648211.761141,3266821.1875,142622690.15523824,2023-09-30T05:33:54+00:00,3266821.1875,755776000.0,253197056.0,738062.5
2023-09-30 06:00:00+00:00,3763784873.661648,5426284883.765815,408648257.761141,3266825.8125,142625180.45540348,2023-09-30T06:33:55+00:00,3266825.8125,755776000.0,253197312.0,738062.5
2023-09-30 07:00:00+00:00,3763797129.3668647,5426297139.471031,408654257.761141,3266831.6875,142935415.40819854,2023-09-30T07:33:55+00:00,3266831.6875,755776000.0,253197760.0,738062.5
2023-09-30 08:00:00+00:00,3763809936.0047846,5426309946.108952,408656257.761141,3266834.4375,142916607.939796,2023-09-30T08:33:55+00:00,3266834.4375,755776000.0,253197312.0,738062.5
2023-09-30 09:00:00+00:00,3763819095.795408,5426319105.899575,408709257.761141,3266841.125,142928840.9074018,2023-09-30T09:33:56+00:00,3266841.125,756390400.0,253197568.0,738662.5
2023-09-30 10:00:00+00:00,3763831650.3247447,5426331660.428911,408710257.761141,3266848.3125,142930130.99685532,2023-09-30T10:33:55+00:00,3266848.3125,756390400.0,253197504.0,738662.5
2023-09-30 11:00:00+00:00,3763844370.844964,5426344380.949131,408710257.761141,3266852.0,142931176.67937914,2023-09-30T11:33:55+00:00,3266852.0,756390400.0,253197504.0,738662.5
2023-09-30 12:00:00+00:00,3763856754.9335976,5426356765.037765,408721257.761141,3266858.1875,142932499.3806926,2023-09-30T12:33:55+00:00,3266858.1875,756390400.0,253197824.0,738662.5
2023-09-30 13:00:00+00:00,3763869348.215533,5426369358.319699,408730730.8086379,3266908.125,142931504.4962042,2023-09-30T13:33:55+00:00,3266908.125,756395520.0,253196800.0,738667.5
2023-09-30 14:00:00+00:00,3763881877.387832,5426381887.491999,408740730.8086379,3266911.875,142926787.14471292,2023-09-30T14:33:55+00:00,3266911.875,756395520.0,253198912.0,738667.5
2023-09-30 15:00:00+00:00,3763894551.097511,5426394561.201677,408668730.8086379,3266914.0,143003203.08094186,2023-09-30T15:33:55+00:00,3266914.0,756395520.0,253198912.0,738667.5
2023-09-30 16:00:00+00:00,3763906915.529453,5426406925.63362,407914730.8086379,3266915.8125,143772193.95023018,2023-09-30T16:33:55+00:00,3266915.8125,756395520.0,253199424.0,738667.5
2023-09-30 17:00:00+00:00,3763919606.0414944,5426419616.14566,407965730.8086379,3266918.5,143779214.26799524,2023-09-30T17:33:55+00:00,3266918.5,756395520.0,253199744.0,738667.5
2023-09-30 18:00:00+00:00,3763929451.455004,5426429461.559171,407967730.8086379,3266925.375,143775526.70958644,2023-09-30T18:33:55+00:00,3266925.375,756395520.0,253198016.0,738667.5
2023-09-30 19:00:00+00:00,3763942065.2097898,5426442075.313956,407967730.8086379,3266926.25,143775706.83457938,2023-09-30T19:33:55+00:00,3266926.25,756395520.0,253197248.0,738667.5
2023-09-30 20:00:00+00:00,3763954468.818305,5426454478.922471,407968730.8086379,3266927.25,143772379.78634033,2023-09-30T20:33:55+00:00,3266927.25,756395520.0,253197248.0,738667.5
2023-09-30 21:00:00+00:00,3763967092.855066,5426467102.959233,407969730.8086379,3266929.125,143771591.81204566,2023-09-30T21:33:55+00:00,3266929.125,756395520.0,253197248.0,738667.5
2023-09-30 22:00:00+00:00,3763979666.325349,5426479676.429516,407970730.8086379,3266930.3125,143772667.00834334,2023-09-30T22:33:55+00:00,3266930.3125,756395520.0,253197376.0,738667.5
